Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
D	GO:0061134	0.315489763	1.228768942	8.286204236	10	118	peptidase regulator activity	0.585472518	"ENSG00000021355,ENSG00000106804,ENSG00000109861,ENSG00000115414,ENSG00000116750,ENSG00000165672,ENSG00000166681,ENSG00000170542,ENSG00000184500,ENSG00000197249"	"SERPINB1,C5,CTSC,FN1,UCHL5,PRDX3,NGFRAP1,SERPINB9,PROS1,SERPINA1"
D	GO:0033218	0.323324456	1.160783673	13.97419189	16	199	amide binding	0.599285402	"ENSG00000008394,ENSG00000076351,ENSG00000100979,ENSG00000103888,ENSG00000104341,ENSG00000108179,ENSG00000111144,ENSG00000132763,ENSG00000134202,ENSG00000148734,ENSG00000168765,ENSG00000173726,ENSG00000186088,ENSG00000186318,ENSG00000196497,ENSG00000213366"	"MGST1,SLC46A1,PLTP,CEMIP,LAPTM4B,PPIF,LTA4H,MMACHC,GSTM3,NPFFR1,GSTM4,TOMM20,GSAP,BACE1,IPO4,GSTM2"
D	GO:0018024	0.324521956	1.433526778	2.879104862	4	41	histone-lysine N-methyltransferase activity	0.600777648	"ENSG00000085276,ENSG00000152455,ENSG00000185420,ENSG00000196363,ENSG00000280657"	"MECOM,SUV39H2,SMYD3,WDR5,SMYD3"
D	GO:0016772	0.326614788	1.07314378	56.45854411	60	804	"transferase activity, transferring phosphorus-containing groups"	0.603921787	"ENSG00000009954,ENSG00000020426,ENSG00000044446,ENSG00000049323,ENSG00000059573,ENSG00000067992,ENSG00000068654,ENSG00000069702,ENSG00000077044,ENSG00000084774,ENSG00000093217,ENSG00000096063,ENSG00000097046,ENSG00000100490,ENSG00000101868,ENSG00000101911,ENSG00000102096,ENSG00000102678,ENSG00000104884,ENSG00000105647,ENSG00000107951,ENSG00000108984,ENSG00000110721,ENSG00000111331,ENSG00000111358,ENSG00000115687,ENSG00000115825,ENSG00000117650,ENSG00000117877,ENSG00000123836,ENSG00000130826,ENSG00000132382,ENSG00000133056,ENSG00000134072,ENSG00000135250,ENSG00000135446,ENSG00000143179,ENSG00000143674,ENSG00000144231,ENSG00000149476,ENSG00000152556,ENSG00000152620,ENSG00000152782,ENSG00000152944,ENSG00000152953,ENSG00000156970,ENSG00000160867,ENSG00000162344,ENSG00000163864,ENSG00000165025,ENSG00000166851,ENSG00000171453,ENSG00000172269,ENSG00000175054,ENSG00000177602,ENSG00000182580,ENSG00000183943,ENSG00000197355,ENSG00000198056,ENSG00000253729,ENSG00000268173"	"BAZ1B,MNAT1,PHKA2,LTBP1,ALDH18A1,PDK3,POLR1A,TGFBR3,DGKD,CAD,XYLB,SRPK1,CDC7,CDKL1,POLA1,PRPS2,PIM2,FGF9,ERCC2,PIK3R2,MTPAP,MAP2K6,CHKA,OAS3,GTF2H3,PASK,PRKD3,NEK2,CD3EAP,PFKFB2,DKC1,MYBBP1A,PIK3C2B,CAMK1,SRPK2,CDK4,UCK2,,POLR2D,DAK,PFKM,NADK2,PANK1,MED21,STK32B,BUB1B,FGFR4,FGF19,NMNAT3,SYK,PLK1,POLR1C,DPAGT1,ATR,GSG2,EPHB3,PRKX,UAP1L1,PRIM1,PRKDC,PIK3R2"
D	GO:0004497	0.328880909	1.35323171	3.791991769	5	54	monooxygenase activity	0.607378374	"ENSG00000134716,ENSG00000138061,ENSG00000142973,ENSG00000146233,ENSG00000196139"	"CYP2J2,CYP1B1,CYP4B1,CYP39A1,AKR1C3"
D	GO:0022857	0.329586255	1.084007415	41.92257567	45	597	transmembrane transporter activity	0.607940451	"ENSG00000003989,ENSG00000005059,ENSG00000065923,ENSG00000070018,ENSG00000076351,ENSG00000083454,ENSG00000086159,ENSG00000089057,ENSG00000095209,ENSG00000100216,ENSG00000100433,ENSG00000102743,ENSG00000104369,ENSG00000105711,ENSG00000110108,ENSG00000110169,ENSG00000110881,ENSG00000112992,ENSG00000121743,ENSG00000125454,ENSG00000130304,ENSG00000133065,ENSG00000138074,ENSG00000138821,ENSG00000146411,ENSG00000146950,ENSG00000149596,ENSG00000150779,ENSG00000152234,ENSG00000153291,ENSG00000154122,ENSG00000155380,ENSG00000155850,ENSG00000156398,ENSG00000164588,ENSG00000165272,ENSG00000169684,ENSG00000171130,ENSG00000173726,ENSG00000174502,ENSG00000175538,ENSG00000183048,ENSG00000183605,ENSG00000197506,ENSG00000198216"	"SLC7A2,CCDC109B,SLC9A7,LRP6,SLC46A1,P2RX5,AQP6,SLC23A2,TMEM38B,TOMM22,KCNK10,SLC25A15,JPH1,SCN1B,TMEM109,HPX,ASIC1,NNT,GJA3,SLC25A19,SLC27A1,SLC41A1,SLC5A6,SLC39A8,SLC2A12,SHROOM2,JPH2,TIMM8B,ATP5A1,SLC25A27,ANKH,SLC16A1,SLC26A2,SFXN2,HCN1,AQP3,CHRNA5,ATP6V0E2,TOMM20,SLC26A9,KCNE3,SLC25A10,SFXN4,SLC28A3,CACNA1E"
D	GO:0051087	0.329979435	1.271965045	5.617765583	7	80	chaperone binding	0.607940451	"ENSG00000058056,ENSG00000100575,ENSG00000109861,ENSG00000112208,ENSG00000115414,ENSG00000141556,ENSG00000144381"	"USP13,TIMM9,CTSC,BAG2,FN1,TBCD,HSPD1"
D	GO:0015145	0.337617858	1.767278662	1.193775186	2	17	monosaccharide transmembrane transporter activity	0.611099615	"ENSG00000089057,ENSG00000146411"	"SLC23A2,SLC2A12"
D	GO:0015301	0.337617858	1.767278662	1.193775186	2	17	anion:anion antiporter activity	0.611099615	"ENSG00000155850,ENSG00000174502"	"SLC26A2,SLC26A9"
D	GO:0016505	0.337617858	1.767278662	1.193775186	2	17	peptidase activator activity involved in apoptotic process	0.611099615	"ENSG00000109861,ENSG00000166681"	"CTSC,NGFRAP1"
D	GO:0016769	0.337617858	1.767278662	1.193775186	2	17	"transferase activity, transferring nitrogenous groups"	0.611099615	"ENSG00000105552,ENSG00000135069"	"BCAT2,PSAT1"
D	GO:0022884	0.337617858	1.767278662	1.193775186	2	17	macromolecule transmembrane transporter activity	0.611099615	"ENSG00000100216,ENSG00000173726"	"TOMM22,TOMM20"
D	GO:0035173	0.337617858	1.767278662	1.193775186	2	17	histone kinase activity	0.611099615	"ENSG00000009954,ENSG00000177602"	"BAZ1B,GSG2"
D	GO:0090079	0.337617858	1.767278662	1.193775186	2	17	"translation regulator activity, nucleic acid binding"	0.611099615	"ENSG00000108561,ENSG00000176974"	"C1QBP,SHMT1"
D	GO:0097602	0.337617858	1.767278662	1.193775186	2	17	cullin family protein binding	0.611099615	"ENSG00000137692,ENSG00000168301"	"DCUN1D5,KCTD6"
D	GO:0061659	0.337847206	1.148019252	14.11463603	16	201	ubiquitin-like protein ligase activity	0.611099615	"ENSG00000005981,ENSG00000071794,ENSG00000089053,ENSG00000100814,ENSG00000101695,ENSG00000108375,ENSG00000110107,ENSG00000110171,ENSG00000138642,ENSG00000138646,ENSG00000145604,ENSG00000152944,ENSG00000153107,ENSG00000168116,ENSG00000170500,ENSG00000183579"	"ASB4,HLTF,ANAPC5,CCNB1IP1,RNF125,RNF43,PRPF19,TRIM3,HERC6,HERC5,SKP2,MED21,ANAPC1,KIAA1586,LONRF2,ZNRF3"
D	GO:0019842	0.339508467	1.233963238	6.600874561	8	94	vitamin binding	0.611099615	"ENSG00000076351,ENSG00000100116,ENSG00000116984,ENSG00000128683,ENSG00000132763,ENSG00000143320,ENSG00000176974,ENSG00000186205"	"SLC46A1,GCAT,MTR,GAD1,MMACHC,CRABP2,SHMT1,MARC1"
D	GO:0038023	0.344045043	1.095245167	28.58038241	31	407	signaling receptor activity	0.611099615	"ENSG00000026103,ENSG00000049323,ENSG00000069702,ENSG00000070018,ENSG00000083454,ENSG00000101188,ENSG00000101850,ENSG00000104290,ENSG00000116833,ENSG00000125384,ENSG00000126010,ENSG00000133067,ENSG00000134243,ENSG00000139292,ENSG00000143147,ENSG00000143412,ENSG00000143674,ENSG00000144730,ENSG00000148734,ENSG00000152990,ENSG00000155760,ENSG00000157193,ENSG00000160867,ENSG00000163823,ENSG00000169684,ENSG00000170915,ENSG00000171873,ENSG00000172819,ENSG00000173890,ENSG00000182580,ENSG00000196776"	"FAS,LTBP1,TGFBR3,LRP6,P2RX5,NTSR1,GPR143,FZD3,NR5A2,PTGER2,GRPR,LGR6,SORT1,LGR5,GPR161,ANXA9,,IL17RD,NPFFR1,GPR125,FZD7,LRP8,FGFR4,CCR1,CHRNA5,PAQR8,ADRA1D,RARG,GPR160,EPHB3,CD47"
D	GO:0060089	0.344045043	1.095245167	28.58038241	31	407	molecular transducer activity	0.611099615	"ENSG00000026103,ENSG00000049323,ENSG00000069702,ENSG00000070018,ENSG00000083454,ENSG00000101188,ENSG00000101850,ENSG00000104290,ENSG00000116833,ENSG00000125384,ENSG00000126010,ENSG00000133067,ENSG00000134243,ENSG00000139292,ENSG00000143147,ENSG00000143412,ENSG00000143674,ENSG00000144730,ENSG00000148734,ENSG00000152990,ENSG00000155760,ENSG00000157193,ENSG00000160867,ENSG00000163823,ENSG00000169684,ENSG00000170915,ENSG00000171873,ENSG00000172819,ENSG00000173890,ENSG00000182580,ENSG00000196776"	"FAS,LTBP1,TGFBR3,LRP6,P2RX5,NTSR1,GPR143,FZD3,NR5A2,PTGER2,GRPR,LGR6,SORT1,LGR5,GPR161,ANXA9,,IL17RD,NPFFR1,GPR125,FZD7,LRP8,FGFR4,CCR1,CHRNA5,PAQR8,ADRA1D,RARG,GPR160,EPHB3,CD47"
D	GO:0001664	0.349323862	1.176940275	9.479979422	11	135	G-protein coupled receptor binding	0.611099615	"ENSG00000070018,ENSG00000095739,ENSG00000103494,ENSG00000106804,ENSG00000108375,ENSG00000108561,ENSG00000109255,ENSG00000115415,ENSG00000131771,ENSG00000155760,ENSG00000183579"	"LRP6,BAMBI,RPGRIP1L,C5,RNF43,C1QBP,NMU,STAT1,PPP1R1B,FZD7,ZNRF3"
D	GO:0000175	0.353134289	1.47290305	2.106662094	3	30	3'-5'-exoribonuclease activity	0.611099615	"ENSG00000077348,ENSG00000130713,ENSG00000166938"	"EXOSC5,EXOSC2,DIS3L"
D	GO:0016538	0.353134289	1.47290305	2.106662094	3	30	cyclin-dependent protein serine/threonine kinase regulator activity	0.611099615	"ENSG00000020426,ENSG00000135446,ENSG00000175305"	"MNAT1,CDK4,CCNE2"
D	GO:0000403	0.353998984	2.650122249	0.421332419	1	6	Y-form DNA binding	0.611099615	ENSG00000095002	MSH2
D	GO:0003916	0.353998984	2.650122249	0.421332419	1	6	DNA topoisomerase activity	0.611099615	ENSG00000184428	TOP1MT
D	GO:0003988	0.353998984	2.650122249	0.421332419	1	6	acetyl-CoA C-acyltransferase activity	0.611099615	ENSG00000075239	ACAT1
D	GO:0004415	0.353998984	2.650122249	0.421332419	1	6	hyalurononglucosaminidase activity	0.611099615	ENSG00000103888	CEMIP
D	GO:0004691	0.353998984	2.650122249	0.421332419	1	6	cAMP-dependent protein kinase activity	0.611099615	ENSG00000183943	PRKX
D	GO:0004716	0.353998984	2.650122249	0.421332419	1	6	"signal transducer, downstream of receptor, with protein tyrosine kinase activity"	0.611099615	ENSG00000165025	SYK
D	GO:0004935	0.353998984	2.650122249	0.421332419	1	6	adrenergic receptor activity	0.611099615	ENSG00000171873	ADRA1D
D	GO:0005337	0.353998984	2.650122249	0.421332419	1	6	nucleoside transmembrane transporter activity	0.611099615	ENSG00000197506	SLC28A3
D	GO:0005542	0.353998984	2.650122249	0.421332419	1	6	folic acid binding	0.611099615	ENSG00000076351	SLC46A1
D	GO:0008331	0.353998984	2.650122249	0.421332419	1	6	high voltage-gated calcium channel activity	0.611099615	ENSG00000198216	CACNA1E
D	GO:0015269	0.353998984	2.650122249	0.421332419	1	6	calcium-activated potassium channel activity	0.611099615	ENSG00000095209	TMEM38B
D	GO:0015643	0.353998984	2.650122249	0.421332419	1	6	toxic substance binding	0.611099615	ENSG00000142973	CYP4B1
D	GO:0016421	0.353998984	2.650122249	0.421332419	1	6	CoA carboxylase activity	0.611099615	ENSG00000114054	PCCB
D	GO:0016435	0.353998984	2.650122249	0.421332419	1	6	rRNA (guanine) methyltransferase activity	0.611099615	ENSG00000059588	TARBP1
D	GO:0016530	0.353998984	2.650122249	0.421332419	1	6	metallochaperone activity	0.611099615	ENSG00000165060	FXN
D	GO:0016595	0.353998984	2.650122249	0.421332419	1	6	glutamate binding	0.611099615	ENSG00000128683	GAD1
D	GO:0016635	0.353998984	2.650122249	0.421332419	1	6	"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor"	0.611099615	ENSG00000102967	DHODH
D	GO:0016833	0.353998984	2.650122249	0.421332419	1	6	oxo-acid-lyase activity	0.611099615	ENSG00000135838	NPL
D	GO:0016929	0.353998984	2.650122249	0.421332419	1	6	SUMO-specific protease activity	0.611099615	ENSG00000079387	SENP1
D	GO:0019103	0.353998984	2.650122249	0.421332419	1	6	pyrimidine nucleotide binding	0.611099615	ENSG00000107951	MTPAP
D	GO:0019203	0.353998984	2.650122249	0.421332419	1	6	carbohydrate phosphatase activity	0.611099615	ENSG00000123836	PFKFB2
D	GO:0019237	0.353998984	2.650122249	0.421332419	1	6	centromeric DNA binding	0.611099615	ENSG00000095002	MSH2
D	GO:0019871	0.353998984	2.650122249	0.421332419	1	6	sodium channel inhibitor activity	0.611099615	ENSG00000105711	SCN1B
D	GO:0030306	0.353998984	2.650122249	0.421332419	1	6	ADP-ribosylation factor binding	0.611099615	ENSG00000103365	GGA2
D	GO:0030346	0.353998984	2.650122249	0.421332419	1	6	protein phosphatase 2B binding	0.611099615	ENSG00000179841	AKAP5
D	GO:0031748	0.353998984	2.650122249	0.421332419	1	6	D1 dopamine receptor binding	0.611099615	ENSG00000131771	PPP1R1B
D	GO:0035005	0.353998984	2.650122249	0.421332419	1	6	1-phosphatidylinositol-4-phosphate 3-kinase activity	0.611099615	ENSG00000133056	PIK3C2B
D	GO:0035014	0.353998984	2.650122249	0.421332419	1	6	phosphatidylinositol 3-kinase regulator activity	0.611099615	"ENSG00000105647,ENSG00000268173"	"PIK3R2,PIK3R2"
D	GO:0035184	0.353998984	2.650122249	0.421332419	1	6	histone threonine kinase activity	0.611099615	ENSG00000177602	GSG2
D	GO:0035312	0.353998984	2.650122249	0.421332419	1	6	5'-3' exodeoxyribonuclease activity	0.611099615	ENSG00000118655	DCLRE1B
D	GO:0039706	0.353998984	2.650122249	0.421332419	1	6	co-receptor binding	0.611099615	ENSG00000125378	BMP4
D	GO:0042609	0.353998984	2.650122249	0.421332419	1	6	CD4 receptor binding	0.611099615	ENSG00000090487	SPG21
D	GO:0043546	0.353998984	2.650122249	0.421332419	1	6	molybdopterin cofactor binding	0.611099615	ENSG00000186205	1-Mar
D	GO:0048039	0.353998984	2.650122249	0.421332419	1	6	ubiquinone binding	0.611099615	ENSG00000102967	DHODH
D	GO:0050308	0.353998984	2.650122249	0.421332419	1	6	sugar-phosphatase activity	0.611099615	ENSG00000123836	PFKFB2
D	GO:0070492	0.353998984	2.650122249	0.421332419	1	6	oligosaccharide binding	0.611099615	ENSG00000188404	SELL
D	GO:0140035	0.353998984	2.650122249	0.421332419	1	6	ubiquitination-like modification-dependent protein binding	0.611099615	ENSG00000198690	FAN1
D	GO:0140036	0.353998984	2.650122249	0.421332419	1	6	ubiquitin-dependent protein binding	0.611099615	ENSG00000198690	FAN1
D	GO:1901612	0.353998984	2.650122249	0.421332419	1	6	cardiolipin binding	0.611099615	ENSG00000165283	STOML2
D	GO:1990050	0.353998984	2.650122249	0.421332419	1	6	phosphatidic acid transporter activity	0.611099615	ENSG00000100979	PLTP
D	GO:0003735	0.354046609	1.162130627	10.4630884	12	149	structural constituent of ribosome	0.611099615	"ENSG00000105364,ENSG00000112996,ENSG00000114686,ENSG00000116221,ENSG00000128626,ENSG00000131368,ENSG00000135972,ENSG00000146223,ENSG00000158042,ENSG00000169288,ENSG00000175110,ENSG00000185414"	"MRPL4,MRPS30,MRPL3,MRPL37,MRPS12,MRPS25,MRPS9,RPL7L1,MRPL17,MRPL1,MRPS22,MRPL30"
D	GO:0051082	0.36110435	1.205694429	6.7413187	8	96	unfolded protein binding	0.622579684	"ENSG00000112159,ENSG00000126602,ENSG00000144381,ENSG00000155393,ENSG00000159259,ENSG00000166226,ENSG00000173726,ENSG00000181163"	"MDN1,TRAP1,HSPD1,HEATR3,CHAF1B,CCT2,TOMM20,NPM1"
D	GO:0004529	0.363789152	1.656670747	1.263997256	2	18	exodeoxyribonuclease activity	0.623696744	"ENSG00000100823,ENSG00000118655"	"APEX1,DCLRE1B"
D	GO:0008106	0.363789152	1.656670747	1.263997256	2	18	alcohol dehydrogenase (NADP+) activity	0.623696744	"ENSG00000108602,ENSG00000196139"	"ALDH3A1,AKR1C3"
D	GO:0016895	0.363789152	1.656670747	1.263997256	2	18	"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	0.623696744	"ENSG00000100823,ENSG00000118655"	"APEX1,DCLRE1B"
D	GO:0070840	0.363789152	1.656670747	1.263997256	2	18	dynein complex binding	0.623696744	"ENSG00000117280,ENSG00000140854"	"RAB29,KATNB1"
D	GO:0099604	0.363789152	1.656670747	1.263997256	2	18	ligand-gated calcium channel activity	0.623696744	"ENSG00000104369,ENSG00000149596"	"JPH1,JPH2"
D	GO:0043028	0.372773094	1.420168067	2.176884164	3	31	cysteine-type endopeptidase regulator activity involved in apoptotic process	0.637671069	"ENSG00000165672,ENSG00000166681,ENSG00000170542"	"PRDX3,NGFRAP1,SERPINB9"
D	GO:0048487	0.372773094	1.420168067	2.176884164	3	31	beta-tubulin binding	0.637671069	"ENSG00000096872,ENSG00000138095,ENSG00000141556"	"IFT74,LRPPRC,TBCD"
D	GO:0004866	0.376644205	1.205441111	5.898653863	7	84	endopeptidase inhibitor activity	0.643573971	"ENSG00000021355,ENSG00000106804,ENSG00000116750,ENSG00000165672,ENSG00000170542,ENSG00000184500,ENSG00000197249"	"SERPINB1,C5,UCHL5,PRDX3,SERPINB9,PROS1,SERPINA1"
D	GO:0015079	0.385842096	1.25063743	4.072880048	5	58	potassium ion transmembrane transporter activity	0.653268969	"ENSG00000065923,ENSG00000095209,ENSG00000100433,ENSG00000164588,ENSG00000175538"	"SLC9A7,TMEM38B,KCNK10,HCN1,KCNE3"
D	GO:0004683	0.389555778	1.559075527	1.334219326	2	19	calmodulin-dependent protein kinase activity	0.653268969	"ENSG00000044446,ENSG00000134072"	"PHKA2,CAMK1"
D	GO:0008187	0.389555778	1.559075527	1.334219326	2	19	poly-pyrimidine tract binding	0.653268969	"ENSG00000138385,ENSG00000166889"	"SSB,PATL1"
D	GO:0015101	0.389555778	1.559075527	1.334219326	2	19	organic cation transmembrane transporter activity	0.653268969	"ENSG00000102743,ENSG00000125454"	"SLC25A15,SLC25A19"
D	GO:0015491	0.389555778	1.559075527	1.334219326	2	19	cation:cation antiporter activity	0.653268969	"ENSG00000065923,ENSG00000133065"	"SLC9A7,SLC41A1"
D	GO:0019825	0.389555778	1.559075527	1.334219326	2	19	oxygen binding	0.653268969	"ENSG00000138061,ENSG00000142973"	"CYP1B1,CYP4B1"
D	GO:0016896	0.392293599	1.37106998	2.247106233	3	32	"exoribonuclease activity, producing 5'-phosphomonoesters"	0.653268969	"ENSG00000077348,ENSG00000130713,ENSG00000166938"	"EXOSC5,EXOSC2,DIS3L"
D	GO:0044390	0.392293599	1.37106998	2.247106233	3	32	ubiquitin-like protein conjugating enzyme binding	0.653268969	"ENSG00000101695,ENSG00000137692,ENSG00000170500"	"RNF125,DCUN1D5,LONRF2"
D	GO:0001846	0.399385862	2.208231459	0.491554489	1	7	opsonin binding	0.653268969	ENSG00000108561	C1QBP
D	GO:0004089	0.399385862	2.208231459	0.491554489	1	7	carbonate dehydratase activity	0.653268969	ENSG00000074410	CA12
D	GO:0004312	0.399385862	2.208231459	0.491554489	1	7	fatty acid synthase activity	0.653268969	ENSG00000151093	OXSM
D	GO:0004953	0.399385862	2.208231459	0.491554489	1	7	icosanoid receptor activity	0.653268969	ENSG00000125384	PTGER2
D	GO:0005049	0.399385862	2.208231459	0.491554489	1	7	nuclear export signal receptor activity	0.653268969	ENSG00000124571	XPO5
D	GO:0005243	0.399385862	2.208231459	0.491554489	1	7	gap junction channel activity	0.653268969	ENSG00000121743	GJA3
D	GO:0008239	0.399385862	2.208231459	0.491554489	1	7	dipeptidyl-peptidase activity	0.653268969	ENSG00000137509	PRCP
D	GO:0008312	0.399385862	2.208231459	0.491554489	1	7	7S RNA binding	0.653268969	ENSG00000130713	EXOSC2
D	GO:0008429	0.399385862	2.208231459	0.491554489	1	7	phosphatidylethanolamine binding	0.653268969	ENSG00000100979	PLTP
D	GO:0008494	0.399385862	2.208231459	0.491554489	1	7	translation activator activity	0.653268969	ENSG00000108561	C1QBP
D	GO:0015450	0.399385862	2.208231459	0.491554489	1	7	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	0.653268969	ENSG00000173726	TOMM20
D	GO:0015556	0.399385862	2.208231459	0.491554489	1	7	C4-dicarboxylate transmembrane transporter activity	0.653268969	ENSG00000183048	SLC25A10
D	GO:0015651	0.399385862	2.208231459	0.491554489	1	7	quaternary ammonium group transmembrane transporter activity	0.653268969	ENSG00000102743	SLC25A15
D	GO:0015925	0.399385862	2.208231459	0.491554489	1	7	galactosidase activity	0.653268969	ENSG00000149328	GLB1L2
D	GO:0016624	0.399385862	2.208231459	0.491554489	1	7	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor"	0.653268969	ENSG00000168291	PDHB
D	GO:0016842	0.399385862	2.208231459	0.491554489	1	7	amidine-lyase activity	0.653268969	ENSG00000006625	GGCT
D	GO:0017176	0.399385862	2.208231459	0.491554489	1	7	phosphatidylinositol N-acetylglucosaminyltransferase activity	0.653268969	"ENSG00000145337,ENSG00000255072"	"PYURF,PIGY"
D	GO:0019841	0.399385862	2.208231459	0.491554489	1	7	retinol binding	0.653268969	ENSG00000143320	CRABP2
D	GO:0022841	0.399385862	2.208231459	0.491554489	1	7	potassium ion leak channel activity	0.653268969	ENSG00000100433	KCNK10
D	GO:0030368	0.399385862	2.208231459	0.491554489	1	7	interleukin-17 receptor activity	0.653268969	ENSG00000144730	IL17RD
D	GO:0030619	0.399385862	2.208231459	0.491554489	1	7	U1 snRNA binding	0.653268969	ENSG00000082516	GEMIN5
D	GO:0031957	0.399385862	2.208231459	0.491554489	1	7	very long-chain fatty acid-CoA ligase activity	0.653268969	ENSG00000130304	SLC27A1
D	GO:0032050	0.399385862	2.208231459	0.491554489	1	7	clathrin heavy chain binding	0.653268969	ENSG00000103888	CEMIP
D	GO:0034046	0.399385862	2.208231459	0.491554489	1	7	poly(G) binding	0.653268969	ENSG00000166889	PATL1
D	GO:0035242	0.399385862	2.208231459	0.491554489	1	7	protein-arginine omega-N asymmetric methyltransferase activity	0.653268969	ENSG00000198890	PRMT6
D	GO:0035325	0.399385862	2.208231459	0.491554489	1	7	Toll-like receptor binding	0.653268969	ENSG00000165025	SYK
D	GO:0051185	0.399385862	2.208231459	0.491554489	1	7	coenzyme transmembrane transporter activity	0.653268969	ENSG00000089057	SLC23A2
D	GO:0051880	0.399385862	2.208231459	0.491554489	1	7	G-quadruplex DNA binding	0.653268969	ENSG00000013573	DDX11
D	GO:0055056	0.399385862	2.208231459	0.491554489	1	7	D-glucose transmembrane transporter activity	0.653268969	ENSG00000146411	SLC2A12
D	GO:0070569	0.399385862	2.208231459	0.491554489	1	7	uridylyltransferase activity	0.653268969	ENSG00000197355	UAP1L1
D	GO:0070728	0.399385862	2.208231459	0.491554489	1	7	leucine binding	0.653268969	ENSG00000149212	SESN3
D	GO:0071855	0.399385862	2.208231459	0.491554489	1	7	neuropeptide receptor binding	0.653268969	ENSG00000109255	NMU
