Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
B	GO:1901363	0.869193239	0.868166989	97.00368687	89	4599	heterocyclic compound binding	0.934870055	"ENSG00000026025,ENSG00000029993,ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000085741,ENSG00000087365,ENSG00000092607,ENSG00000100097,ENSG00000100813,ENSG00000101216,ENSG00000102225,ENSG00000103495,ENSG00000104897,ENSG00000105321,ENSG00000105851,ENSG00000105877,ENSG00000105968,ENSG00000107223,ENSG00000108107,ENSG00000115694,ENSG00000118503,ENSG00000118922,ENSG00000119403,ENSG00000119725,ENSG00000122547,ENSG00000123416,ENSG00000124160,ENSG00000124357,ENSG00000125520,ENSG00000125798,ENSG00000128191,ENSG00000130520,ENSG00000137709,ENSG00000138069,ENSG00000140464,ENSG00000140521,ENSG00000140859,ENSG00000142178,ENSG00000142546,ENSG00000143442,ENSG00000143774,ENSG00000146535,ENSG00000147403,ENSG00000148516,ENSG00000151376,ENSG00000159885,ENSG00000160199,ENSG00000162231,ENSG00000162300,ENSG00000162889,ENSG00000166188,ENSG00000166224,ENSG00000166483,ENSG00000166529,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000172732,ENSG00000174903,ENSG00000175550,ENSG00000175592,ENSG00000176014,ENSG00000177469,ENSG00000182196,ENSG00000182872,ENSG00000184897,ENSG00000188229,ENSG00000189060,ENSG00000196230,ENSG00000196924,ENSG00000197043,ENSG00000197279,ENSG00000197935,ENSG00000198680,ENSG00000203867,ENSG00000204356,ENSG00000204469,ENSG00000205531,ENSG00000213923,ENSG00000213928,ENSG00000214026,ENSG00000244405,ENSG00000258947,ENSG00000272333"	"VIM,HMGB3,TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,WNT11,SF3B2,TBX15,LGALS1,ACIN1,GMEB2,CDK16,MAZ,SF3A2,CCDC9,PIK3CG,DNAH11,H2AFV,EDF1,RPL28,STK25,TNFAIP3,KLF12,PHF19,ZNF410,EEPD1,TUBA1B,NCOA5,NAGK,SLC2A4RG,FOXA2,DGCR8,LSM4,POU2F3,RAB1A,PML,POLG,KIFC3,SIK1,NOSIP,POGZ,GUK1,GNA12,RPL10,ZEB1,ME3,ZNF222,PKNOX1,NXF1,ZFPL1,MAPKAPK2,ZNF319,SGPL1,WEE1,ZSCAN21,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,MUS81,RAB1B,DRAP1,FOSL1,TUBB6,PTRF,ARL6IP4,RBM10,H1FX,TUBB4B,H1F0,TUBB,FLNA,ANXA6,ZNF165,ZNF311,TUSC1,RBM20,NELFE,PRRC2A,NAP1L4,CSNK1E,IRF9,MRPL23,ETV5,TUBB3,KMT2B"
B	GO:0001078	0.871906625	0.486444683	2.024864958	1	96	"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding"	0.934870055	ENSG00000092607	TBX15
B	GO:0016616	0.871906625	0.486444683	2.024864958	1	96	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	0.934870055	ENSG00000151376	ME3
B	GO:0005524	0.877526847	0.782499237	24.8889651	20	1180	ATP binding	0.939421374	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000124357,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000168067,ENSG00000171608,ENSG00000213923"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,NAGK,KIFC3,SIK1,GUK1,MAPKAPK2,WEE1,NAV2,ACSF2,MAP4K2,PIK3CD,CSNK1E"
B	GO:0046914	0.883222744	0.73355331	15.98799623	12	758	transition metal ion binding	0.942922518	"ENSG00000083444,ENSG00000104897,ENSG00000118503,ENSG00000122515,ENSG00000134013,ENSG00000140464,ENSG00000148516,ENSG00000162300,ENSG00000167996,ENSG00000196754,ENSG00000203867,ENSG00000272333"	"PLOD1,SF3A2,TNFAIP3,ZMIZ2,LOXL2,PML,ZEB1,ZFPL1,FTH1,S100A2,RBM20,KMT2B"
B	GO:0042277	0.883558436	0.539066245	3.648975392	2	173	peptide binding	0.942922518	"ENSG00000006125,ENSG00000258947"	"AP2B1,TUBB3"
B	GO:0016788	0.886742659	0.701883613	12.54994427	9	595	"hydrolase activity, acting on ester bonds"	0.944844362	"ENSG00000097021,ENSG00000101670,ENSG00000103005,ENSG00000128191,ENSG00000140521,ENSG00000158555,ENSG00000164535,ENSG00000172732,ENSG00000203805"	"ACOT7,LIPG,USB1,DGCR8,POLG,GDPD5,DAGLB,MUS81,PPAPDC1A"
B	GO:0019903	0.889806009	0.452781112	2.172511361	1	103	protein phosphatase binding	0.946631626	ENSG00000002330	BAD
B	GO:0016705	0.892150968	0.448345552	2.193603704	1	104	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	0.947160059	ENSG00000083444	PLOD1
B	GO:0140097	0.893076249	0.523519001	3.754437109	2	178	"catalytic activity, acting on DNA"	0.947160059	"ENSG00000140521,ENSG00000172732"	"POLG,MUS81"
B	GO:0032559	0.895821266	0.766287828	25.35299666	20	1202	adenyl ribonucleotide binding	0.948598333	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000124357,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000168067,ENSG00000171608,ENSG00000213923"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,NAGK,KIFC3,SIK1,GUK1,MAPKAPK2,WEE1,NAV2,ACSF2,MAP4K2,PIK3CD,CSNK1E"
B	GO:0001085	0.903150876	0.427399849	2.299065421	1	109	RNA polymerase II transcription factor binding	0.951169886	ENSG00000165949	IFI27
B	GO:0008237	0.903150876	0.427399849	2.299065421	1	109	metallopeptidase activity	0.951169886	ENSG00000143537	ADAM15
B	GO:0030554	0.904850541	0.75769704	25.60610478	20	1214	adenyl nucleotide binding	0.951169886	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000124357,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000168067,ENSG00000171608,ENSG00000213923"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,NAGK,KIFC3,SIK1,GUK1,MAPKAPK2,WEE1,NAV2,ACSF2,MAP4K2,PIK3CD,CSNK1E"
B	GO:0008144	0.904876847	0.765662833	27.84189317	22	1320	drug binding	0.951169886	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000124357,ENSG00000130720,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000162889,ENSG00000166224,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000168067,ENSG00000171608,ENSG00000213923"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,NAGK,FIBCD1,KIFC3,SIK1,GUK1,MAPKAPK2,SGPL1,WEE1,NAV2,ACSF2,MAP4K2,PIK3CD,CSNK1E"
B	GO:0016614	0.905212922	0.423441303	2.320157764	1	110	"oxidoreductase activity, acting on CH-OH group of donors"	0.951169886	ENSG00000151376	ME3
B	GO:0048037	0.911937985	0.604232584	8.09945983	5	384	cofactor binding	0.95233184	"ENSG00000083444,ENSG00000097021,ENSG00000128191,ENSG00000151376,ENSG00000166224"	"PLOD1,ACOT7,DGCR8,ME3,SGPL1"
B	GO:0016810	0.913032957	0.408307748	2.404527137	1	114	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	0.95233184	ENSG00000133805	AMPD3
B	GO:0031406	0.913032957	0.408307748	2.404527137	1	114	carboxylic acid binding	0.95233184	ENSG00000083444	PLOD1
B	GO:0043021	0.914885403	0.404690297	2.42561948	1	115	ribonucleoprotein complex binding	0.95233184	ENSG00000044574	HSPA5
B	GO:0043177	0.914885403	0.404690297	2.42561948	1	115	organic acid binding	0.95233184	ENSG00000083444	PLOD1
B	GO:0015318	0.916539182	0.619300226	9.470462145	6	449	inorganic molecular entity transmembrane transporter activity	0.95233184	"ENSG00000103335,ENSG00000134955,ENSG00000136856,ENSG00000145014,ENSG00000197043,ENSG00000240583"	"PIEZO1,SLC37A2,SLC2A8,TMEM44,ANXA6,AQP1"
B	GO:0004713	0.916698547	0.401135759	2.446711824	1	116	protein tyrosine kinase activity	0.95233184	ENSG00000166483	WEE1
B	GO:0015077	0.917473427	0.481761222	4.070822258	2	193	monovalent inorganic cation transmembrane transporter activity	0.95233184	"ENSG00000136856,ENSG00000240583"	"SLC2A8,AQP1"
B	GO:0140101	0.923574463	0.387515006	2.531081197	1	120	"catalytic activity, acting on a tRNA"	0.957209952	ENSG00000068438	FTSJ1
B	GO:0033218	0.925687757	0.466838645	4.197376318	2	199	amide binding	0.957807144	"ENSG00000006125,ENSG00000258947"	"AP2B1,TUBB3"
B	GO:0008509	0.928250694	0.46206442	4.239561005	2	201	anion transmembrane transporter activity	0.957807144	"ENSG00000134955,ENSG00000145014"	"SLC37A2,TMEM44"
B	GO:0016853	0.92835773	0.37788558	2.594358227	1	123	isomerase activity	0.957807144	ENSG00000178922	HYI
B	GO:0008270	0.933722232	0.628049841	12.40229787	8	588	zinc ion binding	0.958121309	"ENSG00000104897,ENSG00000118503,ENSG00000122515,ENSG00000140464,ENSG00000148516,ENSG00000162300,ENSG00000203867,ENSG00000272333"	"SF3A2,TNFAIP3,ZMIZ2,PML,ZEB1,ZFPL1,RBM20,KMT2B"
B	GO:0038023	0.934688573	0.568475052	8.584583726	5	407	signaling receptor activity	0.958121309	"ENSG00000075073,ENSG00000090339,ENSG00000164850,ENSG00000170214,ENSG00000241106"	"TACR2,ICAM1,GPER1,ADRA1B,HLA-DOB"
B	GO:0060089	0.934688573	0.568475052	8.584583726	5	407	molecular transducer activity	0.958121309	"ENSG00000075073,ENSG00000090339,ENSG00000164850,ENSG00000170214,ENSG00000241106"	"TACR2,ICAM1,GPER1,ADRA1B,HLA-DOB"
B	GO:0008324	0.93543523	0.538502674	7.255766098	4	344	cation transmembrane transporter activity	0.958121309	"ENSG00000103335,ENSG00000136856,ENSG00000145014,ENSG00000240583"	"PIEZO1,SLC2A8,TMEM44,AQP1"
B	GO:0016779	0.935676301	0.362847501	2.699819943	1	128	nucleotidyltransferase activity	0.958121309	ENSG00000140521	POLG
B	GO:0004386	0.948154291	0.336064353	2.910743376	1	138	helicase activity	0.966666098	ENSG00000166833	NAV2
B	GO:0008514	0.948154291	0.336064353	2.910743376	1	138	organic anion transmembrane transporter activity	0.966666098	ENSG00000145014	TMEM44
B	GO:0015075	0.949243487	0.565942029	10.31415588	6	489	ion transmembrane transporter activity	0.966666098	"ENSG00000103335,ENSG00000134955,ENSG00000136856,ENSG00000145014,ENSG00000197043,ENSG00000240583"	"PIEZO1,SLC37A2,SLC2A8,TMEM44,ANXA6,AQP1"
B	GO:0022804	0.949682213	0.419118197	4.661407871	2	221	active transmembrane transporter activity	0.966666098	"ENSG00000134955,ENSG00000136856"	"SLC37A2,SLC2A8"
B	GO:0022890	0.960204927	0.449787492	6.496441739	3	308	inorganic cation transmembrane transporter activity	0.975922568	"ENSG00000103335,ENSG00000136856,ENSG00000240583"	"PIEZO1,SLC2A8,AQP1"
B	GO:0140096	0.961788457	0.719191812	37.08033954	28	1758	"catalytic activity, acting on a protein"	0.976079519	"ENSG00000023041,ENSG00000038382,ENSG00000071242,ENSG00000083444,ENSG00000102225,ENSG00000102271,ENSG00000104368,ENSG00000105851,ENSG00000115694,ENSG00000118369,ENSG00000118503,ENSG00000133398,ENSG00000134013,ENSG00000139629,ENSG00000142178,ENSG00000142546,ENSG00000143537,ENSG00000150687,ENSG00000159069,ENSG00000160446,ENSG00000162889,ENSG00000163121,ENSG00000166483,ENSG00000168067,ENSG00000187961,ENSG00000213923,ENSG00000214078,ENSG00000272333"	"ZDHHC6,TRIO,RPS6KA2,PLOD1,CDK16,KLHL4,PLAT,PIK3CG,STK25,USP35,TNFAIP3,MED10,LOXL2,GALNT6,SIK1,NOSIP,ADAM15,PRSS23,FBXW5,ZDHHC12,MAPKAPK2,NEURL3,WEE1,MAP4K2,KLHL17,CSNK1E,CPNE1,KMT2B"
B	GO:0017137	0.965601801	0.294636316	3.311497899	1	157	Rab GTPase binding	0.978495593	ENSG00000162777	DENND2D
B	GO:0022857	0.971581194	0.53747252	12.59212895	7	597	transmembrane transporter activity	0.98309623	"ENSG00000103335,ENSG00000134955,ENSG00000136856,ENSG00000145014,ENSG00000197043,ENSG00000213901,ENSG00000240583"	"PIEZO1,SLC37A2,SLC2A8,TMEM44,ANXA6,SLC23A3,AQP1"
B	GO:0140098	0.977628297	0.40221496	7.234673755	3	343	"catalytic activity, acting on RNA"	0.987257457	"ENSG00000068438,ENSG00000103005,ENSG00000128191"	"FTSJ1,USB1,DGCR8"
B	GO:0003824	0.978584624	0.766880202	95.69596159	81	4537	catalytic activity	0.987257457	"ENSG00000004468,ENSG00000023041,ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000068438,ENSG00000071242,ENSG00000083444,ENSG00000084731,ENSG00000097021,ENSG00000100246,ENSG00000100311,ENSG00000100813,ENSG00000101670,ENSG00000102225,ENSG00000102271,ENSG00000103005,ENSG00000104368,ENSG00000104892,ENSG00000105851,ENSG00000105877,ENSG00000109911,ENSG00000115694,ENSG00000118369,ENSG00000118503,ENSG00000123416,ENSG00000123989,ENSG00000124357,ENSG00000126214,ENSG00000127054,ENSG00000128191,ENSG00000130714,ENSG00000133398,ENSG00000133805,ENSG00000134013,ENSG00000135454,ENSG00000138069,ENSG00000138621,ENSG00000139629,ENSG00000140521,ENSG00000140859,ENSG00000142178,ENSG00000142546,ENSG00000143537,ENSG00000143774,ENSG00000146535,ENSG00000149541,ENSG00000150687,ENSG00000151376,ENSG00000152763,ENSG00000158555,ENSG00000159069,ENSG00000160446,ENSG00000162889,ENSG00000163121,ENSG00000164535,ENSG00000166224,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000167996,ENSG00000168067,ENSG00000169047,ENSG00000171608,ENSG00000172732,ENSG00000174903,ENSG00000176014,ENSG00000178922,ENSG00000184154,ENSG00000187961,ENSG00000188229,ENSG00000196230,ENSG00000197461,ENSG00000198203,ENSG00000203805,ENSG00000213923,ENSG00000214078,ENSG00000214357,ENSG00000258947,ENSG00000272333"	"CD38,ZDHHC6,TRIO,HSPA5,RFC2,FTSJ1,RPS6KA2,PLOD1,KIF3C,ACOT7,DNAL4,PDGFB,ACIN1,LIPG,CDK16,KLHL4,USB1,PLAT,KLC3,PIK3CG,DNAH11,ELP4,STK25,USP35,TNFAIP3,TUBA1B,CHPF,NAGK,KLC1,CPSF3L,DGCR8,POMT1,MED10,AMPD3,LOXL2,B4GALNT1,RAB1A,PPCDC,GALNT6,POLG,KIFC3,SIK1,NOSIP,ADAM15,GUK1,GNA12,B3GAT3,PRSS23,ME3,WDR78,GDPD5,FBXW5,ZDHHC12,MAPKAPK2,NEURL3,DAGLB,SGPL1,WEE1,NAV2,ACSF2,TUBA1A,TUBA1C,FTH1,MAP4K2,IRS1,PIK3CD,MUS81,RAB1B,TUBB6,HYI,LRTOMT,KLHL17,TUBB4B,TUBB,PDGFA,SULT1C2,PPAPDC1A,CSNK1E,CPNE1,NEURL1B,TUBB3,KMT2B"
B	GO:0003729	0.980401093	0.251962323	3.859898825	1	183	mRNA binding	0.98763119	ENSG00000162231	NXF1
B	GO:0042578	0.984162293	0.323654226	5.990225499	2	284	phosphoric ester hydrolase activity	0.989960009	"ENSG00000158555,ENSG00000203805"	"GDPD5,PPAPDC1A"
B	GO:0016791	0.991024886	0.209679835	4.619223184	1	219	phosphatase activity	0.993403565	ENSG00000203805	PPAPDC1A
B	GO:0005215	0.99179082	0.480127794	15.9247192	8	755	transporter activity	0.993403565	"ENSG00000103335,ENSG00000134955,ENSG00000136856,ENSG00000145014,ENSG00000197043,ENSG00000213901,ENSG00000214078,ENSG00000240583"	"PIEZO1,SLC37A2,SLC2A8,TMEM44,ANXA6,SLC23A3,CPNE1,AQP1"
B	GO:0046873	0.991949095	0.204886977	4.724684901	1	224	metal ion transmembrane transporter activity	0.993403565	ENSG00000240583	AQP1
B	GO:0016491	0.997776821	0.325338364	11.72734288	4	556	oxidoreductase activity	0.997776821	"ENSG00000083444,ENSG00000134013,ENSG00000151376,ENSG00000167996"	"PLOD1,LOXL2,ME3,FTH1"
